id,age,checking_status,class,credit_amount,credit_history,duration,employment,existing_credits,feat01,feat02,feat03,feat04,feat05,feat06,feat07,feat08,feat09,feat10,foreign_worker,housing,installment_commitment,job,num_dependents,other_parties,other_payment_plans,own_telephone,personal_status,property_magnitude,purpose,residence_since,savings_status
83,58,'<0',good,255,'critical/other existing credit',12,'4<=X<7',4,0.26276757354494135,0.6848133293295778,1.191558224525188,0.7189251526249405,1.3815588535321328,1.116055554615732,1.0019469548710105,1.3993831539445722,0.6038743116133426,0.7102996859722139,yes,own,4,'unskilled resident',1,none,none,yes,'female div/dep/mar','real estate',radio/tv,3,'<100'
84,27,'0<=X<200',good,7466,'delayed previously',60,'1<=X<4',1,0.24186245309881216,0.7905287696490642,0.4893639547949685,1.1897546254355191,0.3383721359228314,1.2336123784304762,0.39729709808992236,1.2349034076199288,1.161021677456777,0.6951294544150518,yes,own,1,'unskilled resident',1,none,none,none,'male single','real estate',radio/tv,1,'no known savings'
85,33,'<0',bad,983,'no credits/all paid',15,'>=7',2,0.6293788715481402,0.2319067533339937,0.9245094897263323,1.1071407071206298,0.594590098842912,0.8166847216495738,0.9550428117441996,0.938114072606632,1.038992183702911,0.24117849895483368,yes,rent,4,skilled,2,none,none,none,'male single',car,'new car',3,'<100'
86,48,'<0',good,2453,'critical/other existing credit',10,'<1',2,0.41041683304939697,0.48756546449448657,1.3347657956553594,0.9451786156627943,0.6135227986607059,0.48328055962931893,1.1183572507268242,0.7471811639386141,0.5954469565412738,0.6408652704579597,no,rent,1,'unskilled resident',2,none,none,none,'male single','real estate','new car',3,'<100'
87,70,'0<=X<200',good,7048,'existing paid',10,unemployed,1,0.2683643984444885,0.6029669532827665,1.1543557007605036,0.9389909463745122,0.714525070949621,0.4159755215313703,0.8959614473547673,0.5136855861984602,0.8954782998226793,0.17106755879377833,yes,'for free',2,'high qualif/self emp/mgmt',1,none,bank,yes,'male single','no known property','new car',4,'<100'
88,39,'<0',bad,3205,'existing paid',24,'>=7',1,0.6260617450796836,0.6418253551099441,0.11957058550602156,0.5187090174721058,0.7248295271687072,0.9069755127799642,1.0441843180598758,1.1880022257550615,1.3444959394743174,0.6494746657208742,yes,rent,4,'high qualif/self emp/mgmt',1,none,none,yes,'male single','life insurance',furniture/equipment,2,'<100'
89,36,'<0',bad,7183,'existing paid',60,'>=7',1,0.6684159113082888,0.7737464102755413,0.8351655202307493,1.3567025984330898,1.0417350834808494,0.9654260813557427,0.9938891405235009,0.5103773801384799,0.3392230751751483,0.5104497167464377,yes,rent,4,skilled,1,'co applicant',none,none,'male single','no known property',business,4,'<100'
90,30,'no checking',good,2542,'existing paid',30,'>=7',1,0.6315214610028712,0.582676984835818,1.0316225119780407,1.0639154868479794,0.6543274642170179,0.29456831121231786,0.4944796967417899,1.1494247548645191,0.19806143814121327,0.5370378260084974,yes,own,4,'high qualif/self emp/mgmt',1,none,bank,none,'male single',car,radio/tv,2,'500<=X<1000'
91,25,'<0',bad,7826,'critical/other existing credit',36,'1<=X<4',2,0.3708081624716295,0.5693239778044462,0.8605202232628317,0.5950234095533237,1.4515259099799533,1.653287471258448,0.7809936017869868,1.37968257229642,0.7774277368422983,0.6138340271459835,yes,own,3,'high qualif/self emp/mgmt',1,none,none,yes,'female div/dep/mar','no known property',education,2,'<100'
92,26,'no checking',good,833,'existing paid',12,'1<=X<4',1,0.28563329904939644,0.5344064746117254,1.0722678755967294,1.3973086002378388,0.5879832106400803,0.5804851487910038,1.6657543102878634,0.8817397800626984,1.3978980741221378,0.7175367061243126,yes,own,4,skilled,1,none,none,yes,'female div/dep/mar','real estate',furniture/equipment,1,'<100'
93,25,'no checking',good,5611,'existing paid',24,'1<=X<4',1,0.5684220381317819,0.7541528249338273,0.7436828068147686,1.4663099637008958,1.1335697755925866,0.9773205833344971,1.5661052150178694,0.6568214041380231,0.7404814077989355,0.49251410518911976,yes,own,4,skilled,1,none,stores,none,'male single',car,furniture/equipment,1,'100<=X<500'
94,21,'no checking',bad,2580,'existing paid',27,'1<=X<4',1,0.5463174920574851,0.5607172304265976,0.9288835788146871,1.225628485966172,0.6347796610633691,1.3623786592425842,1.1421518775394286,1.174176769384197,1.2814099086808373,0.3704593326366461,yes,rent,3,skilled,1,none,none,none,'female div/dep/mar','real estate','new car',3,'<100'
95,33,'no checking',good,3018,'critical/other existing credit',9,'1<=X<4',2,0.4738772768398715,0.7066935223029555,1.3727512353983786,1.349678513977421,0.7428404488400338,1.4570722548497808,1.065700493227447,1.023696197227848,1.1991144694364344,0.4905263594950042,yes,own,1,skilled,2,none,none,none,'male single','real estate',radio/tv,2,'no known savings'
96,50,'>=200',good,1030,'critical/other existing credit',6,'1<=X<4',1,0.5276299046082167,0.4454633940768389,0.9202428566166083,0.817531552454947,1.2471018314898559,0.7060271919823752,0.7804785831397061,0.9481960266430868,0.6018517879558595,0.3905092332045823,yes,own,2,'unskilled resident',1,none,none,none,'female div/dep/mar','life insurance',education,4,'<100'
97,39,'no checking',good,7100,'critical/other existing credit',11,'1<=X<4',2,0.5186701919800467,0.55469929461392,0.7558777361793545,1.0445895242690468,1.0824723241578207,1.2493416821026349,1.2981546137756654,1.239188386648542,0.6858171524178394,0.42480145878614495,yes,own,1,'unskilled resident',1,none,none,none,'male single','life insurance','new car',4,'<100'
98,46,'<0',bad,6229,'critical/other existing credit',48,'>=7',2,0.33255932830353696,0.579607515492966,0.8997149905534771,1.0032341745909392,0.8245792762175868,1.4151035308780342,0.6370171920934791,0.883131823082133,0.929941641393802,0.5567200737533038,yes,'for free',4,skilled,1,none,none,yes,'male single','no known property','used car',4,'<100'
99,35,'no checking',good,1607,'critical/other existing credit',12,'1<=X<4',2,0.5561330290464869,0.3278008975111572,1.670225957741768,0.7654760817575248,0.8832852269932877,1.0964213405777843,1.3052718587163357,0.9874295588226303,0.3723831615339331,0.45243613166881247,yes,own,4,skilled,1,none,none,none,'female div/dep/mar','life insurance',radio/tv,2,'<100'
100,32,'no checking',good,2996,'existing paid',10,'1<=X<4',1,0.5823873121437227,0.6950542973182672,0.8649533596620445,1.1342988105932605,0.8045978357881116,1.2762624561209246,1.0503636542925348,1.3003580428681962,0.9961252343740018,0.41062579366447194,yes,own,1,skilled,2,'co applicant',none,none,'male single','real estate','used car',2,'100<=X<500'
101,25,'no checking',good,894,'existing paid',24,'4<=X<7',1,0.388710789541408,0.4521804812465725,1.0261902254757342,0.4782934640089001,1.1416046633925092,1.093012418513475,0.4684395159315883,0.8845722654880208,1.2333711703444334,0.4044571940654125,yes,own,4,skilled,1,none,none,yes,'male single','real estate',business,1,'<100'
102,25,'<0',good,3302,'existing paid',18,'4<=X<7',1,0.5225616790323847,0.5917901274207293,0.9366546189145627,1.3690929585837583,0.8756565231338503,0.848839391892097,0.5687108233789214,1.0719317122486538,1.102254052217008,0.5612388400542827,yes,own,4,skilled,1,guarantor,none,none,'female div/dep/mar','real estate',radio/tv,1,'<100'
103,26,'no checking',bad,11185,'existing paid',36,unemployed,2,0.521032817517178,0.7807523840866285,1.3900629193352272,1.3098856529846648,0.26340843643400125,0.7816679784193608,1.39572672588036,1.3449703142891143,0.4019481929176783,0.5018378521986744,yes,own,4,'high qualif/self emp/mgmt',1,none,none,yes,'female div/dep/mar',car,furniture/equipment,2,'<100'
104,31,'>=200',good,3382,'critical/other existing credit',24,'1<=X<4',2,0.7045658952992333,0.6764782500435998,0.8715402690190417,0.8879808487347045,0.8591699522800275,1.080431537884051,1.3295188543499405,0.736259409478997,0.7390209972456228,0.5518042395224865,yes,own,3,skilled,1,none,none,yes,'male single',car,radio/tv,2,'no known savings'
105,27,'no checking',bad,8835,'delayed previously',24,'<1',2,0.41271934309986735,0.49786998230505797,1.3481857481286323,0.4442371386437277,0.4875940179071384,0.676764586094132,0.8401295214541045,0.5429448133370084,1.2449636915009648,0.5815087713293245,yes,own,2,skilled,1,none,bank,yes,'male single',car,business,2,'<100'
106,36,'<0',bad,7215,'existing paid',60,'>=7',1,0.38129293105296913,0.7134558923615887,0.46128939308867917,0.9911634303329195,1.410950261919183,0.910531934526366,1.3604695772015825,0.9170709003564096,0.6191346099126285,0.546524460623434,yes,rent,4,skilled,1,'co applicant',none,none,'male single','no known property',business,4,'<100'
107,24,'<0',good,2932,'existing paid',24,'1<=X<4',1,0.3308310040548389,0.5809611549649245,1.5718511665792683,0.6725892700115985,0.8974769203989983,1.0917855090505162,0.8544492208780459,1.0624220119096888,1.3072650956417933,0.9136572643561873,yes,rent,2,'unskilled resident',1,none,none,none,'male div/sep','real estate',furniture/equipment,2,'<100'
108,30,'<0',bad,6912,'existing paid',42,'4<=X<7',1,0.5336477914206068,0.4863810561094751,1.4355124372597121,1.1337651074659014,0.5561561261959769,0.9874338752462155,1.0692645988235088,1.5895057387745934,0.7702248334151551,0.5240245108830291,yes,own,4,'high qualif/self emp/mgmt',1,none,none,yes,'female div/dep/mar',car,radio/tv,3,'no known savings'
109,26,'no checking',good,3309,'existing paid',6,'1<=X<4',1,0.3659557178822312,0.5856109758388709,1.1287335823539393,1.4099020899046801,1.0145739591610075,1.1863033640744218,0.9979335625248866,0.9555946663297775,0.34842961011080936,0.5933459170208282,yes,rent,2,skilled,1,guarantor,none,none,'male single','life insurance','new car',3,'<100'
110,33,'0<=X<200',good,1537,'existing paid',8,'1<=X<4',1,0.6019444434952915,0.5404663526760907,0.9336460412237786,1.3654608997468325,0.6331705029620065,1.1360942815048354,0.7938390581579873,1.7368128103016123,0.5313042747329431,0.5736148682660406,no,own,4,skilled,1,guarantor,none,none,'male single','real estate',radio/tv,2,'<100'
111,21,'0<=X<200',bad,3623,'existing paid',30,'1<=X<4',1,0.621892026315096,0.5601125388230804,1.3044806630353358,1.4018223944162185,1.1629724139957052,1.3473239100399668,1.4259241032725198,1.5165947800900264,1.2302570237360155,0.6305992478193496,yes,rent,2,skilled,1,'co applicant',none,none,'female div/dep/mar',car,furniture/equipment,4,'100<=X<500'
112,24,'<0',bad,4285,'existing paid',48,'<1',1,0.7574382151837981,0.5870718616912621,1.149773999450726,1.1786550405000082,0.6173638440996727,1.0029790722407137,1.5526111131759137,1.0974314924848556,0.604147165783014,0.6865309031779092,yes,rent,3,skilled,1,none,none,none,'female div/dep/mar','life insurance',business,4,'<100'
113,47,'no checking',good,1667,'critical/other existing credit',15,'1<=X<4',2,0.31940602591727346,0.6544916565852826,0.6098096482894672,0.9645476889006374,1.3466952211566248,1.6553184618833998,0.9808890415066208,1.3347072027579152,1.4126238529942705,0.4731564871857039,yes,own,2,'unskilled resident',1,none,none,none,'male mar/wid','life insurance',radio/tv,2,'500<=X<1000'
114,65,'<0',good,317,'critical/other existing credit',21,'>=7',2,0.6728223903724334,0.5375372143307433,0.9888412391008208,1.4251615202101573,1.4070303943948055,1.1113970972327032,0.9182741214287553,1.368925987397061,0.7645104849850782,0.477146473897343,yes,own,4,skilled,1,none,none,none,'male single','real estate','new car',4,'<100'
115,42,'<0',bad,3473,'existing paid',36,'>=7',1,0.6267452197289891,0.6055572232794123,0.3791156776426546,1.2383177701106078,1.5499649653820327,0.628926531345625,1.2419435371823886,1.36898169030508,0.684023773924018,0.6947469679081483,yes,own,4,skilled,2,none,none,none,'male single',car,furniture/equipment,2,'<100'
116,30,'no checking',good,1238,'delayed previously',15,'4<=X<7',2,0.3719601968486177,0.5161635770250466,1.520743460638771,1.1980418769784695,1.266293845440099,1.4653738956797921,1.2534029463329768,1.4124072695470553,0.539846744599428,0.63059990231245,yes,own,3,skilled,1,none,none,none,'female div/dep/mar','life insurance',furniture/equipment,2,'>=1000'
117,30,'0<=X<200',good,3411,'all paid',48,'4<=X<7',1,0.4212733911287311,0.5355803684110539,1.0675266785922424,0.5521802968012075,1.6154902915448561,0.7120632326385898,1.4503493249355428,0.9781777825453092,1.3619987095194659,0.3038533716127382,yes,own,4,skilled,1,none,none,none,'male single',car,business,2,'100<=X<500'
118,47,'>=200',good,3370,'critical/other existing credit',30,'>=7',1,0.36906777225373544,0.5070497844763593,0.947246293945422,0.8130838252328324,1.2403290923083286,0.8794479637711294,1.4172932876792805,1.3650998002869938,0.8157832406500772,0.35992544457713316,yes,own,4,skilled,1,none,none,none,'male single','life insurance',radio/tv,4,'<100'
119,31,'no checking',good,8948,'delayed previously',36,'4<=X<7',1,0.6005524762145358,0.6868775247547626,0.5400928054830432,1.2034929934507623,0.6511133609896302,0.6722783291983621,1.005118982942727,1.1039294289578814,1.4651584706389782,0.45662581754743403,yes,own,3,'high qualif/self emp/mgmt',2,none,stores,yes,'male single',car,'used car',2,'no known savings'
120,32,'no checking',bad,4416,'existing paid',6,'<1',1,0.556879637215759,0.8674734822041376,1.1726147187649631,0.7962399939212966,1.3304894271937602,0.6600524318633207,0.6251930192746661,1.649670698325018,1.4389241413902014,0.5146159993434589,yes,own,1,skilled,1,none,none,none,'female div/dep/mar','life insurance',furniture/equipment,4,'<100'
121,32,'<0',good,4122,'no credits/all paid',30,'1<=X<4',2,0.15351464702094916,0.6437090168012551,0.4963133502799212,1.4758770727119803,1.211728960944993,0.945566718241379,1.3017126703683373,0.7731723489791551,1.2477947758403505,0.4428092806336902,yes,own,2,skilled,1,guarantor,none,none,'male div/sep','real estate',furniture/equipment,2,'<100'
122,31,'no checking',good,1686,'existing paid',24,'1<=X<4',1,0.3114760968229905,0.6011518190883905,0.7806232167647471,0.9608096001310484,1.2750901360991758,1.229891385047505,1.4780169301676023,1.7089829685467186,0.9958457585685092,0.9171084819691869,yes,own,2,skilled,1,guarantor,none,yes,'male single','real estate','new car',2,'<100'
123,20,'no checking',good,2043,'existing paid',15,'1<=X<4',1,0.2688050304110093,0.6727493715818228,1.033271827218456,1.4316274250794678,0.7603151212039979,0.597048004592963,0.7335304097964287,0.8781775525262923,0.4347365485041945,0.5280326130800357,yes,rent,2,skilled,1,none,none,none,'female div/dep/mar',car,furniture/equipment,4,'500<=X<1000'
124,59,'0<=X<200',bad,6433,'all paid',48,'>=7',1,0.685777146530817,0.7122595070746183,1.581894350132759,0.6517651528474309,0.7291735538220074,0.9391357685630903,0.2880551899375633,1.3469001779217273,0.8588959033940005,0.5886659752783183,yes,rent,4,skilled,1,none,none,none,'female div/dep/mar','no known property',business,3,'<100'
125,59,'<0',good,1213,'existing paid',9,'4<=X<7',1,0.5911944944202384,0.461948139665145,0.6443370840959401,1.1649264699854158,1.227708513570804,1.4392017768597554,0.9027237576934561,0.9811982560316188,1.1527074509046098,0.5502684269967679,yes,own,3,skilled,1,none,none,none,'male single','real estate',radio/tv,4,'<100'
126,52,'no checking',good,795,'critical/other existing credit',12,'>=7',3,0.69046345566517,0.6787418268806152,0.8552648995215777,1.4794031560876124,0.8964089586497855,0.9717664619164657,0.7967766759246093,1.1807890622044206,0.6560286460237326,0.5959810226489083,yes,own,4,skilled,1,none,none,none,'male single','real estate',radio/tv,4,'<100'
127,38,'<0',good,10761,'critical/other existing credit',30,'>=7',3,0.26839429440207613,0.6441701687711752,0.5034108099168353,1.0922456212448868,1.1828569322930487,1.0016358898820552,1.0382330536978404,0.5787360929782923,1.1338150630957524,0.3971001456008735,yes,'for free',3,'high qualif/self emp/mgmt',2,none,none,yes,'male single','no known property','used car',4,'<100'
128,24,'>=200',good,2954,'existing paid',12,'1<=X<4',1,0.44836079263792394,0.7110166698379387,1.3104809876358432,1.0187822701034783,1.219180212602939,0.23448506409138575,1.3017260725897475,1.146046908616051,1.6179823015355694,0.5888403639779445,yes,own,3,skilled,1,none,none,none,'male mar/wid',car,radio/tv,1,'<100'
129,40,'<0',bad,698,'existing paid',12,'1<=X<4',1,0.5370079888248922,0.4033744579578205,1.118894736884763,0.8485329757649009,0.533907066573178,1.2044736176190995,0.8072950009431928,1.3824073140304232,1.2598452696366116,0.4239666420885765,yes,rent,4,'unskilled resident',2,none,none,none,'male single',car,education,4,'<100'
130,32,'no checking',good,4489,'critical/other existing credit',27,'<1',2,0.32059425764772476,0.4645067347069454,0.6951758853152363,0.9462348741815436,0.8579021408753409,0.8204104191035553,0.45369954171186,0.762815621693067,0.7230336328358303,0.3109373346359904,yes,own,4,'unskilled resident',2,none,stores,yes,'male single','real estate',furniture/equipment,2,'>=1000'
